250.947021	39.925826	-11.5285
250.943995	39.627129	-9.7589
250.945134	39.852584	-8.7915
250.942359	39.775838	-11.13
250.942660	39.805664	-10.9299
250.941557	39.752814	-8.9436
250.940324	39.772122	-10.119
250.937422	39.596244	-9.8738
250.937192	39.772798	-9.9467
250.939179	40.027638	-9.9417
250.937296	39.982688	-10.1661
250.934271	39.680043	-10.7123
250.936319	39.942339	-9.3041
250.929722	39.738847	-9.2512
250.929260	39.807498	-11.7652
250.929077	39.760125	-9.3026
250.930732	40.013432	-9.4903
250.925212	39.715187	-14.6277
250.927853	39.982963	-10.727
250.927840	40.010597	-9.8763
250.924298	39.709271	-9.8545
250.919699	39.617621	-15.4581
250.922205	39.845043	-9.5956
250.917519	39.627722	-13.2525
250.916106	39.628827	-13.2523
250.917222	39.655797	-11.8169
250.918633	39.918097	-10.536
250.914087	39.921194	-17.2957
250.908246	39.610888	-9.5414
250.911440	39.913533	-17.2957
250.907982	39.672518	-9.0856
250.904700	39.687012	-12.3574
250.904966	39.774739	-12.9752
250.904521	39.847776	-11.9288
250.906207	39.934398	-9.3807
250.904213	39.785490	-9.6772
250.902287	39.642942	-9.849
250.902345	39.919286	-17.2957
250.902939	39.921696	-17.2956
250.902491	40.024778	-11.3661
250.902282	39.912707	-17.2957
250.899004	39.747796	-9.1795
250.896764	39.661396	-10.8639
250.899237	39.862938	-10.1172
250.896439	39.929847	-10.1758
250.895857	39.928753	-10.1757
250.894830	39.941260	-9.5378
250.890996	39.623266	-11.2268
250.891265	39.682700	-10.7458
250.892643	39.891048	-9.8742
250.887826	39.649821	-9.7283
250.891056	40.027035	-9.4355
250.889620	39.934710	-9.4515
250.886720	39.714966	-9.6467
250.888117	39.926822	-10.7271
250.886445	39.962361	-9.7432
250.880470	40.028189	-10.1618
250.878099	39.988286	-10.3012
250.875043	39.810434	-12.0265
250.877084	40.002547	-9.4867
250.872975	39.865714	-11.7931
250.872676	39.801235	-9.6394
250.870887	39.792910	-11.9055
250.868650	39.608035	-9.9598
250.870146	39.995128	-14.974
250.869640	39.876040	-9.7988
250.865329	39.714204	-14.2283
250.864845	39.755658	-11.3888
250.863004	39.645349	-11.7024
250.862874	39.758519	-12.2054
250.859576	39.869075	-12.6631
250.860292	39.885301	-10.4703
250.858973	39.962069	-12.7108
250.859166	39.887280	-10.4188
250.855156	39.594947	-10.8777
250.856721	39.772588	-9.4923
250.855135	39.884012	-10.1883
250.854624	40.020431	-8.7573
250.851318	39.807269	-13.4457
250.849126	39.785129	-11.3796
250.846269	39.620434	-9.7161
250.847339	39.743686	-9.3075
250.846678	39.798959	
250.846457	39.806417	-13.4457
250.846498	39.876819	-10.4937
250.845220	39.894151	-11.1014
250.843017	39.738664	-10.2041
250.844150	39.968506	-11.8223
250.841895	39.972466	-15.29
250.842590	39.821350	-9.4766
250.839242	39.830579	-9.9341
250.840065	39.926198	-9.3497
250.832917	39.624011	-11.3529
250.832453	39.770958	-10.3481
250.832048	39.790479	-9.6621
250.830620	39.756711	-9.971
250.830934	39.928657	-13.708
250.828996	39.868573	-9.6235
250.827797	39.760234	-11.0045
250.828366	39.895552	-10.1173
250.828275	39.986351	-11.7842
250.825643	39.809592	-10.2482
250.825165	39.888769	-12.5346
250.822528	39.607395	-12.972
250.825221	39.861354	-10.5631
250.824436	39.835917	-9.8111
250.825015	39.905000	-9.7501
250.823322	39.771003	-9.2707
250.820717	39.663549	-10.1528
250.820609	39.787904	-11.892
250.817383	39.604788	-10.4742
250.818287	39.714224	-9.963
250.815994	39.747352	-12.402
250.814212	39.634631	-13.5012
250.815412	39.711387	-11.1065
250.818017	39.957451	-8.679
250.816119	39.970181	-11.6625
250.815556	39.971280	-11.6622
250.816109	40.003518	-10.0577
250.812957	39.655253	-10.5706
250.810435	39.905071	-12.1236
250.809664	39.950693	-9.8183
250.805096	39.704857	-9.3711
250.805993	39.921322	-10.4825
250.801763	39.609250	-13.1983
250.804641	39.930978	-12.2561
250.801141	39.638203	-10.9764
250.800730	39.729222	-12.3528
250.800774	39.770235	-11.2858
250.802351	40.001610	-10.6575
250.800255	39.705538	-10.4423
250.799368	39.594567	-9.6803
250.800924	39.788876	-8.9332
250.799063	39.627685	-9.3506
250.797131	39.921802	-12.5662
250.795272	39.724204	-11.0366
250.795284	39.725739	-11.0366
250.795530	39.756662	-10.452
250.795945	39.952293	-10.9136
250.791695	39.776857	-10.1976
250.790516	39.808226	-12.0858
250.789707	39.669181	-10.9867
250.790937	39.970301	-9.4576
250.787862	39.651863	-9.1897
250.787507	39.715686	-11.0545
250.788828	39.920525	-9.1322
250.788134	39.977771	-9.1464
250.785683	39.957166	-10.7259
250.782726	39.613945	-9.5706
250.782569	39.887875	-12.0552
250.780022	39.743355	-9.5359
250.781235	39.973855	-11.6252
250.779375	39.955440	-8.4711
250.778901	39.856968	-9.6063
250.778148	39.870569	-11.0869
250.776010	39.666392	-9.0608
250.777661	40.030016	-12.4312
250.776389	39.827591	-9.8386
250.776315	40.003923	-12.3732
250.773116	39.660484	-11.2661
250.772667	39.601489	-9.3582
250.774134	39.868833	-10.2766
250.773444	39.965556	-10.1969
250.770326	39.743618	-11.8442
250.770034	39.705019	-9.5566
250.764326	39.589903	-12.8438
250.767179	39.969531	-11.4044
250.767309	40.024580	-12.3858
250.763581	39.757027	-8.6521
250.760921	39.744537	-12.4506
250.762594	40.006836	-10.6599
250.759346	39.647605	-9.5303
250.760922	39.859680	-9.612
250.760779	39.917143	-9.2461
250.758753	39.721518	-10.5586
250.759264	39.790382	-9.3406
250.760200	39.954649	-10.1751
250.756758	39.682927	-10.7764
250.753635	39.645656	-13.5524
250.753223	39.667151	-12.3907
250.753399	39.730095	-9.4062
250.752172	39.757296	-13.7028
250.752334	39.662549	-9.9919
250.750247	39.649838	-11.9155
250.750903	39.661678	-9.9857
250.750358	39.821565	-11.2334
250.750417	39.829679	-9.7651
250.746506	39.605113	-9.8094
250.746418	39.592832	-9.4522
250.746761	39.916326	-13.9537
250.745136	39.810182	-10.3837
250.742218	39.602500	-9.5193
250.744683	39.945285	-10.2677
250.743455	40.013059	-10.214
250.739385	39.724453	-15.2032
250.739458	39.734760	-11.1656
250.741123	39.967451	-9.38
250.736826	39.725560	-15.2033
250.738310	39.974262	-9.2699
250.732329	39.653642	-11.9605
250.732884	39.732595	
250.733917	39.919670	-9.4715
250.730529	39.599917	-9.9612
250.732537	39.845546	-9.746
250.730271	39.603647	-10.2145
250.730666	39.619436	-9.2834
250.729681	39.682384	-12.8385
250.728739	39.833499	-12.5972
250.725704	39.972340	-10.4008
250.724462	39.793162	-10.5416
250.724256	39.846018	-9.8329
250.723482	39.981999	-13.8287
250.724758	39.959623	-10.4067
250.723748	39.896464	-9.8659
250.720577	39.809407	-12.8912
250.719466	39.647116	-9.3765
250.720527	39.802170	-9.5088
250.717660	39.632867	-16.8477
250.717668	39.675854	-9.6308
250.716279	39.681123	-11.1765
250.714232	39.589018	-13.2325
250.716175	40.001767	-11.7563
250.712236	39.630915	-16.8477
250.711390	39.632015	-16.8477
250.715859	39.997382	-9.5871
250.712100	39.822381	-10.7313
250.711889	39.833567	-11.5952
250.711831	39.909671	-12.2987
250.710680	39.781154	-10.9546
250.708461	39.748046	-10.7039
250.708452	39.832045	-11.5952
250.708019	39.980964	-11.1216
250.705519	39.777446	-12.3065
250.707206	39.902232	-9.9812
250.705369	39.668884	-8.7683
250.705315	39.746743	-10.4896
250.702435	39.655956	-14.0368
250.706529	40.014964	-8.2667
250.700779	39.664077	-13.8466
250.700786	39.665174	-13.8466
250.700479	39.661885	-13.8441
250.702904	39.986467	-11.8723
250.698924	39.729003	-10.9914
250.699675	40.017842	-10.1705
250.696628	39.682955	-10.9799
250.697774	39.989996	-11.1369
250.695587	39.917849	-8.7834
250.692337	39.945934	-9.5368
250.691484	39.991117	-8.9022
250.686175	39.831912	-10.1348
250.686074	39.950783	-9.4686
250.682840	39.620502	-10.6101
250.679859	39.644637	-12.3616
250.679899	39.833032	-10.4744
250.678769	39.835010	-10.4749
250.677497	39.951692	-13.6458
250.677299	40.011566	-12.424
250.676658	39.817033	-10.9991
250.677074	39.929762	-9.0583
250.676426	40.009376	-12.424
250.673371	39.701026	-9.5311
250.673776	39.766601	-10.1294
250.674835	39.937665	-9.1038
250.670448	39.735689	-10.4083
250.671412	39.846222	-10.0579
250.665472	39.714652	-9.9855
250.664665	39.722551	-11.4288
250.664238	39.793611	-10.5629
250.661040	39.879157	-14.5071
250.658489	39.690991	-9.8803
250.659750	39.997812	-10.5906
250.656876	39.611165	-10.7796
250.657559	39.870396	-12.8506
250.656515	39.694507	-9.3365
250.654737	39.779828	-10.6461
250.656113	39.867550	-12.519
250.656635	40.003525	-9.0978
250.652216	39.690574	-13.3598
250.654962	40.011207	-10.3727
250.650953	39.718212	-10.0045
250.652340	39.954852	-9.536
250.650120	39.673255	-9.1058
250.649327	39.781820	-9.6139
250.648823	39.989516	-14.4173
250.648089	39.716029	-10.0209
250.647647	39.689055	-11.862
250.646814	39.988645	-14.418
250.646275	39.747617	-8.8278
250.646114	39.769111	-10.2429
250.644227	39.788198	-9.3371
250.645363	39.935795	-8.757
250.644058	39.957512	-10.4293
250.641142	39.697849	-10.5557
250.638051	39.856865	-9.2541
250.634896	39.651375	-10.5231
250.636467	39.930561	-10.3637
250.630412	39.613229	-10.2902
250.628879	39.593276	-10.455
250.628855	39.847246	-13.5692
250.626505	39.991345	-9.3576
250.623830	39.763921	-12.7813
250.625598	39.982575	-9.0831
250.623277	39.662379	-9.1059
250.623218	39.913498	-10.0863
250.622060	39.910870	-10.0018
250.618790	39.728627	-9.2192
250.614217	39.672935	-12.8714
250.613117	39.842032	-10.8168
250.611599	39.825150	-9.5099
250.611316	39.933932	-9.2707
250.608494	39.831958	-11.2808
250.605243	39.645768	-10.1484
250.606563	39.899952	-10.9848
250.604025	39.851491	-13.874
250.606283	39.956098	-9.1373
250.602628	39.857636	-11.5223
250.601359	39.610250	-10.4904
250.601757	39.743594	-10.78
250.601957	39.782632	-10.2863
250.601276	39.761140	-8.6493
250.599812	39.641837	-8.5014
250.600192	39.939887	-10.7287
250.599504	39.917081	-9.6185
250.599772	40.025422	-10.1455
250.598177	39.712681	-8.8934
250.599111	40.008317	-9.5863
250.596674	39.697333	-12.5614
250.596911	39.913360	-10.4617
250.594759	39.599743	-8.6708
250.591431	39.617298	-10.4023
250.589716	39.673668	-11.7715
250.591328	39.940572	-10.629
250.591586	39.992110	-11.3793
250.584642	39.684867	-10.874
250.584609	39.911861	-16.2135
250.582170	39.821728	-8.969
250.581921	39.829405	-9.8033
250.578789	39.593430	-9.7277
250.570906	39.855535	-16.0175
250.574711	39.934917	-9.4319
250.571420	39.660780	-13.3691
250.572641	39.859916	-11.3086
250.574323	39.913425	-16.2135
250.572110	39.807720	-10.1014
250.569336	39.641486	-13.9148
250.570197	39.826148	-10.0507
250.568859	39.906641	-10.3084
250.567998	39.844577	-9.8287
250.563853	39.812568	-11.4892
250.564469	39.884722	-10.2503
250.562629	39.607072	-9.219
250.563391	39.961266	-9.4255
250.562873	39.785595	-9.298
250.560840	39.840868	-12.4147
250.563024	39.943722	-9.0602
250.559907	39.634713	-9.0478
250.560010	39.909736	-9.7948
250.557701	39.714331	-10.9519
250.557578	39.686916	-8.9266
250.557621	39.950754	-12.8466
250.555685	40.029493	-10.4151
250.553923	40.019848	-10.507
250.546039	39.852750	-14.3248
250.545428	39.909774	-10.93
250.542734	39.814816	-11.0771
250.540537	39.700558	-9.6946
250.537308	39.610428	-14.3104
250.539058	39.890709	-10.1576
250.536141	39.876899	-13.8482
250.534661	39.727110	-11.7729
250.534733	39.744436	-10.3708
250.535431	39.980637	-9.5008
250.533410	39.631491	-9.3763
250.532373	39.586973	-11.1442
250.532414	39.873838	-12.3595
250.532506	39.965292	-11.2365
250.531890	39.746636	-10.0104
250.531837	39.941827	-10.289
250.529832	39.941174	-10.2917
250.528637	39.858714	-12.8303
250.527675	39.762437	-10.7623
250.527503	39.790290	-10.6625
250.527712	39.771648	-9.5806
250.526287	39.771871	-9.5808
250.526458	39.602340	-10.0561
250.522122	39.800830	-15.2207
250.519587	39.664641	-14.0295
250.521288	39.662444	-14.0295
250.522503	39.896671	-9.1681
250.517588	39.663330	-14.0295
250.520804	39.756312	-10.3392
250.519745	39.777150	-9.8292
250.517545	39.944493	-11.803
250.517045	39.743601	-9.2291
250.517568	40.023446	-9.6892
250.513738	39.699306	-11.9352
250.513667	39.829142	-10.8785
250.514510	39.973449	-9.373
250.512449	39.883973	-10.9692
250.512678	40.017974	-12.9
250.506173	39.810736	-15.6878
250.507213	40.011407	-12.5096
250.506690	39.644055	-10.0809
250.505572	39.802622	-9.6426
250.503521	39.865571	-10.0562
250.504130	40.029397	-8.9964
250.501225	39.940582	-10.1552
250.500106	39.791230	-9.5646
250.499274	39.876326	-8.8642
250.497896	39.732677	-8.8771
250.496387	39.947391	-14.3784
250.496350	39.699345	-9.6451
250.497031	39.809220	-9.3048
250.493271	39.795411	-13.4425
250.492926	39.939503	-11.0684
250.492502	39.900685	-10.1838
250.492314	39.767122	-9.5776
250.488604	39.848496	-11.5782
250.488867	39.923940	-9.3136
250.487353	39.735112	-9.7536
250.484359	39.610328	-12.4398
250.486027	39.846966	-11.5793
250.484965	39.787095	-8.9423
250.482627	39.687092	-9.7179
250.479370	39.906194	-10.0104
250.476097	39.694561	-10.1644
250.476443	39.799393	-9.7709
250.475995	40.009278	-9.4488
250.474087	39.864315	-11.6737
250.472949	39.865853	-11.6737
250.473029	39.802909	-8.4635
250.470980	39.787122	-12.5151
250.467197	39.674401	-11.9492
250.467011	39.705544	-12.705
250.466737	39.979250	-9.5576
250.463129	39.740642	-9.0631
250.463150	39.930350	-11.1421
250.461624	39.622873	-10.2944
250.462093	39.866531	-10.4803
250.459526	39.588445	-10.3258
250.459335	39.898775	-9.9485
250.458854	39.928603	-11.1422
250.457996	39.928604	-11.1422
250.455422	39.928390	
250.454278	39.928392	
250.453420	39.928393	
250.452276	39.928395	
250.456755	39.802062	-9.252
250.454601	39.749869	-10.6465
250.452783	39.714124	-14.002
250.454674	39.774213	-9.2374
250.452737	39.794832	-13.4988
250.453559	39.687366	-9.01
250.452460	39.990241	-12.387
of	Automatic	
